       26.42500   229807.69230769     6068.62058614
       26.47500   233974.35897436     6123.38883799
       26.52500   216025.64102564     5883.83325342
       26.57500   230166.09924688     4872.94570458
       26.62500   233983.28690808     4913.18720718
       26.67500   230785.10265140     4879.49389885
       26.72500   233054.78180130     4903.42912961
       26.77500   216923.79616643     5814.16802437
       26.82500   235468.28736170     6057.59442904
       26.87500   227988.15645940     5960.60199436
       26.92500   233442.41857566     6031.47965727
       26.97500   225494.77949197     5927.91852941
       27.02500   226741.46797569     5944.28272487
       27.07500   229079.00888266     5974.84479124
       27.12500   232039.89403148     6013.33376393
       27.17500   228923.17282219     5972.81218536
       27.22500   232819.07433380     6023.42156462
       27.27500   218637.99283154     5837.09546527
       27.32500   217235.46828736     5818.34336998
       27.37500   229702.35312451     5982.96830932
       27.42500   219105.50101293     5843.33279079
       27.47500   225806.45161290     5932.01381040
       27.52500   221754.71404083     5878.55263016
       27.57500   217391.30434783     5820.42991958
       27.62500   213962.91101761     5774.35166391
       27.67500   218949.66495247     5841.25442231
       27.72500   218170.48465015     5830.85146762
       27.77500   213183.73071529     5763.82795977
       27.82500   222533.89434315     5888.87131921
       27.87500   224715.59918965     5917.66792771
       27.92500   229079.00888266     5974.84479124
       27.97500   227832.32039894     5958.56452994
       28.02500   221287.20585944     5872.35271355
       28.07500   238429.17251052     6095.56092118
       28.12500   240455.04129656     6121.40231928
       28.17500   228455.66464080     5966.71021321
       28.22500   234221.59887798     6041.53715910
       28.27500   238117.50038959     6091.57559161
       28.32500   244195.10674770     6168.82512479
       28.37500   242636.74614306     6149.11006918
       28.42500   229546.51706405     5980.93846420
       28.47500   235468.28736170     6057.59442904
       28.52500   239831.69705470     6113.46275391
       28.57500   235000.77918030     6051.57794575
       28.62500   232663.23827334     6021.40535651
       28.67500   219105.50101293     5843.33279079
       28.72500   226585.63191523     5942.23966493
       28.77500   226741.46797569     5944.28272487
       28.82500   221910.55010129     5880.61781646
       28.87500   220819.69767804     5866.14624426
       28.92500   221598.87798036     5876.48671808
       28.97500   227832.32039894     5958.56452994
       29.02500   220975.53373851     5868.21579672
       29.07500   217702.97646875     5824.60077638
       29.12500   215521.27162225     5795.34174280
       29.17500   222066.38616176     5882.68227775
       29.22500   223538.94459637     4758.30229780
       29.27500   227286.53904588     4798.02259995
       29.32500   223640.23093285     4759.38017805
       29.37500   216955.33272562     4687.70848391
       29.42500   230730.27448597     4834.23460500
